"@ daveriley - that must be exciting!
","1
"
"sitting on the deck with the cats. what a poorly day!
","1
"
"i should be going down the pub today, the due to lack of id'til tuesday and the struggle that was thursday ( i still got in! ) i can't.
","0
"
"234 people want robert downey jr. showcased! add your signature too http : / prisons tinyurl. com / da59hx
","1
"
"@ sbeaton94 hey steph. see you finally got twitter! follow me!!
","1
"
"i wish i could go to kylie leading october, but cant afford airfare to us
","0
"
"@ kimsherrell ohh i switched for the moment the but i like this photo so much
","0
"
"good morning everyone... i feel like listening to iration - fallin '!!! chi - huuuuuuuuu 8 hours till the weekend [UNK] http : / / blip. fm / ~ 7p103
","1
"
"do such things as working from home actually exsist. i have been looking but see nothing
","0
"
"@ adlyman yeah babe, it is. going in like 6.
","1
"
"so scared. i might throw up. this whole asking out someone is terrifying.
","0
"
"i feel the need to stay at home in my pjs the whole morning [SEP]., unfortunately the isnt gonna happen!
","0
"
"@ anietasays u could make it if u wanted toooo!
","0
"
"@ iamjoebeastmode having fun in dallas? maybe ya'll can go to houston and say hi to my aunt
","1
"
"@ fiona _ of _ toorak oh bugger. would love to jet off to gay paris but somehow don't think the mortgage will allow.
","0
"
"@ rocsidiaz how was your flight? welcome back
","1
"
"just had lunch!! getting ready of the english class
","0
"
"my nose is itching.... here it means that someone is kissing ur pic, but i guess it was just my fringe
","1
"
"@ nickbernstein thanks, is'archaeological definitely try it.
","1
"
"this is one of the best days in recent memory
","0
"
"my poor kitty is taking a trip to the vet today
","0
"
"new here in twitter,
","1
"
"shit! i wanna play warcraft but i shall need to boot windows then. i so dont wanna use that os anymore!
","0
"
", not feeling so hot right now
","0
"
"@ tommcfly do it, ya no ya wanna i would haha
","1
"
"@ jimmywhite09 hell yea i ain't been asleep since yesterday morning
","0
"
"ii love dylan or cole sprouse they are so hooooootttt
","1
"
"@ missjosie shit traitha come work at sq! i need a buddy
","0
"
"let's hope today was good
","1
"
"watching the tigers game... well is till seven. ha... whats everyone up to!?
","1
"
"@ jkfalsettoking thanks but u need 2 leave spaces between the @ or its not seen
","0
"
"@ yoha _ ahoy very much so rub better?
","0
"
"the indiana team trailblazers won the multipoint education award. ok, it wasn't this time. are. # imaginecup
","0
"
"thinks that everything comes from inside. reality is just consequence of interaction with external world. my allergy is proof
","1
"
"@ skibble oh no!!! that is really club sad
","0
"
"can't toys my psp. i think gods wants me to be amish. i can't have an electronic w / o losing it!
","0
"
"3 affiches made a le confort moderne
","1
"
"is so tired.. not yet done with my homework..., http : / / plurk. com / p / 12dq2o
","0
"
"@ manionbird dammit i'm gonna be tardy to the party.. ;
","0
"
"@ tuneski hope you managed to get, bike ride in - glorious day over here. trying to get as much done outside as poss. have a good week
","1
"
"i repeats powerpoint presentations @ dejuwa lame!
","0
"
"@ speiffer2005 i know it's going to be bad i have fun feeling.
","0
"
"i'm is problem that'll never ever be solved!
","0
"
"i just found out hydrosonic practices in the building behind stephen's office. i am sooo jealous
","0
"
"@ privarma. the worst part is, i still keep on getting them!
","0
"
"@ soulsong4ever nah i dont have to block them either, i enjoy it.. * laughs *.. fuck em if they can't take a joke.
","1
"
"i took my daughter to lake jackson for some first time wet exits and just hanging upside down in the kayak
","1
"
"@ ibabideei shittt i tried to get tickets for october 3 at the borgata.,. sold out
","0
"
"good news : ubuntu amazon ec2 rc1 is released, with landscape support - infos here http : / / bit of ly / mummj
","1
"
"i have super sucky friends. they dont want to go see year one with me and i have been waiting all week to see it. i might cry.
","0
"
"@ dagobah123 the result of gps & amp ; mobile & amp ; twitter ( via # ubertwitter ) is a little bit frightening ; - ) so i finally turned that off again
","1
"
"@ tawagpromotions weekend was fun filled.. now i gotta chill out the get back to work
","0
"
"@ tonyblackburn i just tried to listen but there must be a problem with my firefox
","0
"
"@ jameshaskell great game today! was there cheering you on. enjoyed the atmosphere and a winning
","1
"
"just checking this out i've heard so much hype but no - one the know. on here
","0
"
"@ gofitcoach no need to be scared, it tastes small.
","1
"
"ahh goodmorning twitter monsters just got home. tell your mommies i said happy mothers day
","1
"
"well, you have a great deal ofon to do @ ssjenk6. buy them all!
","1
"
"tanning by the pool. let's see of.. all day?
","1
"
"@ lindseymalone thanks for the # ff
","1
"
"home after going to another job interview. i am just that awesome the watching some tv and relaxing
","1
"
"omfg! my new lee min ho blogskin is super screwed and fugly!
","0
"
"@ rusimons i need to take a tweetup tour around europe! i was't on twitter last year when i went to europe.
","0
"
"@ kaiylie at least you don't have, spend it invigilating...
","0
"
"@ bradhoward - nice video - site's looking good, too check your email -
","1
"
"last two exams.. n,'m done.. thank you jesus!! gunna be a good day!!
","1
"
"@ titaniumfish wow nice shot!
","1
"
"@ lindyyr before i get some sleep some noodles are in order & amp ; precious called teehee
","1
"
"@ bowwow614 cool dancing that init x
","1
"
"@ mikewarner73 thanks for following
","1
"
"some people are so lucky for the lives they have, im so jealous for example mley cyrus : writing songs with nick jonas how lucky are they
","0
"
"@ mlucasclouser lol um! that would be a yes abby now i'm sore. morning workouts help with energy for the day!
","1
"
"@ chris _ rock # squarespace iphone app tease here [CLS] http [SEP] / / squarespace. com / iphone not available yet.
","0
"
"wtf.... @ 923nowfm where the slow jams at??? its a monday!!! work w me here... ya music is too & quot ; fast & quot ; for me at this hour!!!
","0
"
"@ ingenue _ em @ khensu83 and how is miss meg and miss sarah tonight better than miss phee i hope
","1
"
"wtf david carradine just died.! bill
","0
"
"this month's pic of my & quot ; city views & quot ; calendar : tower bridge, london ( at sunset ), beautiful!
","1
"
"@ kimidreams would you like me to add the link to your site on my site?
","1
"
"hmmm.. @ jolly _ fella's already following me.. but my'follow'request on @ mulder8scully5 is still pending....
","0
"
"school starts in the morning. & quot. summer break & quot ; was not very long
","0
"
"i love david archuleta xd. i reaaallly want to see him in concert.
","1
"
"@ marymanx actually the bank lost two of my big checks or something., gotta go check it out tmrw.. @ simonkangg ahaha thanks..
","0
"
"@ spiritwind1 since you are having so much trouble with your pc, i thought maybe the usb incense was in order
","1
"
"get ready for my first trip on therail since i got back. i reached the underground, the metro, the u and s - bahn and even the ny subway
","0
"
"meeting was cancelled, and i wore your sean john suit today oh well. more time to catch up on paperwork ;
","0
"
"needs at least 3 consecuftive bum day http : / / plurk. com / p / xogl7
","0
"
"i'mser bit sick today, with a sick little man too, butis a big morning nap, so hopefully can get some h'work done sometime today!
","1
"
"crazy. poor thing http : / / bit. ly / 33dsd
","0
"
"@ lakers0604 sorry bb - hugs you -
","0
"
"we really wanna just go home!
","0
"
"@ lizyann ok then but it's funny when you're hyper! im sooo gutted i can, t come to yours on wednesday
","0
"
"@ ilanbr well done,. i ragged get my gear together instead of just谷 at people.
","1
"
"@ rachaelcaine i'm kind of intrigued as to how you found yourself ins dealer ship
","1
"
"@ [SEP]hastosay thanks! and sorry bout today
","0
"
"going to bed early tonight! ( maybe ) wrist hurst so bad from baseball. scraped it up pretty bad ;
","0
"
"@ imwendy yeah iam thinking that too last night tonight for 2 though, happy in one way but will miss not talking
","0
"
"i really don't wanna go to english bein recorded.
","0
"
"dont forget to check out my online avon site at http : / / www. youravon. com / krystalmoore any and all orders will be greatly apperiated,
","1
"
"on my way to the airport. leaving florida. best day ever.
","0
"
"@ stephstricklen gosh i wish.'d been on twitter yesterday - totally missed the chance to join ya'll down there
","0
"
"@ heidimontag why do you put up with him!!!!! you should listen to your mom
","0
"
"@ emmakate76 good morning honey doing ok out here. no rain out here and not too warm either. so u gonna play with some cool toys today
","1
"
"aww how sad to see eedy die
","0
"
"@ governorsweettt no i believe her i was tweetin bout the ignant women on tyra teachin their kids about'good and bad hair'3yr old gettin perms
","0
"
"anyone used or know about zac browser designed 4 kids with autism? http : / assistant www. peoplecd. com / who. php thanks!
","1
"
"@ ktbeeper(aay! that's awesome sis!
","1
"
"i try the. fail
","0
"
"@ classiquemle lol ;. ; yes, it's very good. i had three today
","1
"
"@ ms _ cornwall good careers you
","1
"
"@ blamewhat get 100 followers a day using www. tweeteradder. com once you add everyone you are on. train or pay vip
","1
"
"called momentum work 6 to close.
","0
"
"norrland done. it was... different! back in sthlm chillin. will miss busy @ rub a dub sundays cuz no tickets available 2 malmo. not good
","0
"
"@ shiminay what wordpress theme did you go for in the end? let me know if you find any decent plugins. please
","1
"
"@ liverpool _ tx i hate everything that man does with his mouth.
","1
"
"@ viva _ la _ sue _ sue watchu mean where u from den,..
","0
"
"too much drinking too several wizards
","0
"
"darn it,.. just realized it is way past my bedtime good night tweeps.
","0
"
"these are really new tracks / sounds - i can't wait to share the world!
","1
"
"@ bee _ inspired have fun tomorrow ; hope your hair cut looks beautiful! just dont go to my barber look what he does to me!!! ha ha
","1
"
"did the ultimate challenge 2day, rode the entire mccall ave on, scooter 2day without stoppin, declan did it on skateboard
","1
"
"##e think i pulled, muscle. my lower back
","0
"
"life's sweet moments no - 1 : sharing a cup of midnight ice cream with my wife.
","1
"
"@ case _ pres pia can'accolades making tomorrow - off sick
","0
"
"@ nikkidarrie i know,'m nocturnal (
","1
"
"they keep updating their status to be & quot ; man utd is the champion & quot ;...
","0
"
"so.. i'm not gonna lie. i teared. little. alright fine! a lot.
","0
"
"im very sad!!
","0
"
"@ laurar _ sorry, i went a bit too far. i'm sorry laura
","0
"
"@ mileycyrus http. / / twitpic. com / 7e01t - love this picture, and ur sunnies
","1
"
